Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Esf_xs,Esf_vs,Esf_ts,Esf_timestamps,Upper_absolute_ts,Lower_absolute_ts,Esf_absolute_ts
0,59.9964,0,2020-07-22 08:18:44.000,0,59.9964,8.988,2020-07-22 08:18:52.988,0,60,0,2020-07-22 08:18:44.000,0,8.988,0
1.67099724377846,60.3153684075153,0.1,2020-07-22 08:18:44.100,1.67099724377846,60.3153684075153,9.088,2020-07-22 08:18:53.088,1.66814382229088,60.0709034699625,0.1,2020-07-22 08:18:44.100,0.1,9.088,0.1
3.34642414398721,60.3153684075153,0.2,2020-07-22 08:18:44.200,3.34642414398721,60.3153684075153,9.188,2020-07-22 08:18:53.188,3.33678002978984,60.0709034699625,0.2,2020-07-22 08:18:44.200,0.2,9.188,0.2
5.02185104419597,60.3153684075153,0.3,2020-07-22 08:18:44.300,5.02185104419597,60.3153684075153,9.288,2020-07-22 08:18:53.288,5.0054162372888,60.0709034699625,0.3,2020-07-22 08:18:44.300,0.3,9.288,0.3
6.69727794440473,60.3153684075153,0.4,2020-07-22 08:18:44.400,6.69727794440473,60.3153684075153,9.388,2020-07-22 08:18:53.388,6.67405244478776,60.0709034699625,0.4,2020-07-22 08:18:44.400,0.4,9.388,0.4
8.37270484461349,60.3153684075153,0.5,2020-07-22 08:18:44.500,8.37270484461349,60.3153684075153,9.488,2020-07-22 08:18:53.488,8.34268865228671,60.0709034699625,0.5,2020-07-22 08:18:44.500,0.5,9.488,0.5
10.0481317448222,60.3153684075153,0.6,2020-07-22 08:18:44.600,10.0481317448222,60.3153684075153,9.588,2020-07-22 08:18:53.588,10.0113248597857,60.0709034699625,0.6,2020-07-22 08:18:44.600,0.6,9.588,0.6
11.723558645031,60.3153684075153,0.7,2020-07-22 08:18:44.700,11.723558645031,60.3153684075153,9.688,2020-07-22 08:18:53.688,11.6799610672846,60.0709034699625,0.7,2020-07-22 08:18:44.700,0.7,9.688,0.7
13.3989855452398,60.3153684075153,0.8,2020-07-22 08:18:44.800,13.3989855452398,60.3153684075153,9.788,2020-07-22 08:18:53.788,13.3485972747836,60.0709034699625,0.8,2020-07-22 08:18:44.800,0.8,9.788,0.8
15.0744124454485,60.3153684075153,0.9,2020-07-22 08:18:44.900,15.0744124454485,60.3153684075153,9.888,2020-07-22 08:18:53.888,15.0172334822825,60.0709034699625,0.9,2020-07-22 08:18:44.900,0.9,9.888,0.9
16.7498393456573,60.3153684075153,1,2020-07-22 08:18:45.000,16.7498393456573,60.3153684075153,9.988,2020-07-22 08:18:53.988,16.6858696897815,60.0709034699625,1,2020-07-22 08:18:45.000,1,9.988,1
18.425266245866,60.3153684075153,1.1,2020-07-22 08:18:45.100,18.425266245866,60.3153684075153,10.088,2020-07-22 08:18:54.088,18.3545058972805,60.0709034699625,1.1,2020-07-22 08:18:45.100,1.1,10.088,1.1
20.1006931460748,60.3153684075153,1.2,2020-07-22 08:18:45.200,20.1006931460748,60.3153684075153,10.188,2020-07-22 08:18:54.188,20.0231421047794,60.0709034699625,1.2,2020-07-22 08:18:45.200,1.2,10.188,1.2
21.7761200462836,60.3153684075153,1.3,2020-07-22 08:18:45.300,21.7761200462836,60.3153684075153,10.288,2020-07-22 08:18:54.288,21.6917783122784,60.0709034699625,1.3,2020-07-22 08:18:45.300,1.3,10.288,1.3
23.4515469464923,60.3153684075153,1.4,2020-07-22 08:18:45.400,23.4515469464923,60.3153684075153,10.388,2020-07-22 08:18:54.388,23.3604145197773,60.0709034699625,1.4,2020-07-22 08:18:45.400,1.4,10.388,1.4
25.1269738467011,60.3153684075153,1.5,2020-07-22 08:18:45.500,25.1269738467011,60.3153684075153,10.488,2020-07-22 08:18:54.488,25.0290507272763,60.0709034699625,1.5,2020-07-22 08:18:45.500,1.5,10.488,1.5
26.8024007469098,60.3153684075153,1.6,2020-07-22 08:18:45.600,26.8024007469098,60.3153684075153,10.588,2020-07-22 08:18:54.588,26.6976869347752,60.0709034699625,1.6,2020-07-22 08:18:45.600,1.6,10.588,1.6
28.4778276471186,60.3153684075153,1.7,2020-07-22 08:18:45.700,28.4778276471186,60.3153684075153,10.688,2020-07-22 08:18:54.688,28.3663231422742,60.0709034699625,1.7,2020-07-22 08:18:45.700,1.7,10.688,1.7
30.1532545473274,60.3153684075153,1.8,2020-07-22 08:18:45.800,30.1532545473274,60.3153684075153,10.788,2020-07-22 08:18:54.788,30.0349593497731,60.0709034699625,1.8,2020-07-22 08:18:45.800,1.8,10.788,1.8
31.8286814475361,60.3153684075153,1.9,2020-07-22 08:18:45.900,31.8286814475361,60.3153684075153,10.888,2020-07-22 08:18:54.888,31.7035955572721,60.0709034699625,1.9,2020-07-22 08:18:45.900,1.9,10.888,1.9
33.5041083477449,60.3153684075153,2,2020-07-22 08:18:46.000,33.5041083477449,60.3153684075153,10.988,2020-07-22 08:18:54.988,33.3722317647711,60.0709034699625,2,2020-07-22 08:18:46.000,2,10.988,2
35.1795352479536,60.3153684075153,2.1,2020-07-22 08:18:46.100,35.1795352479536,60.3153684075153,11.088,2020-07-22 08:18:55.088,35.04086797227,60.0709034699625,2.1,2020-07-22 08:18:46.100,2.1,11.088,2.1
36.8549621481624,60.3153684075153,2.2,2020-07-22 08:18:46.200,36.8549621481624,60.3153684075153,11.188,2020-07-22 08:18:55.188,36.709504179769,60.0709034699625,2.2,2020-07-22 08:18:46.200,2.2,11.188,2.2
