Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
0,60,0,2020-07-22 08:21:14.000,0,60,0,2020-07-22 08:21:14.000,0,0
1.66720294121677,60.0257411784048,0.1,2020-07-22 08:21:14.100,1.66720294121677,60.0257411784048,0.1,2020-07-22 08:21:14.100,0.1,0.1
3.3345846406169,60.0257411784048,0.2,2020-07-22 08:21:14.200,3.3345846406169,60.0257411784048,0.2,2020-07-22 08:21:14.200,0.2,0.2
5.00196634001703,60.0257411784048,0.3,2020-07-22 08:21:14.300,5.00196634001703,60.0257411784048,0.3,2020-07-22 08:21:14.300,0.3,0.3
6.66934803941716,60.0257411784048,0.4,2020-07-22 08:21:14.400,6.66934803941716,60.0257411784048,0.4,2020-07-22 08:21:14.400,0.4,0.4
8.3367297388173,60.0257411784048,0.5,2020-07-22 08:21:14.500,8.3367297388173,60.0257411784048,0.5,2020-07-22 08:21:14.500,0.5,0.5
10.0041114382174,60.0257411784048,0.6,2020-07-22 08:21:14.600,10.0041114382174,60.0257411784048,0.6,2020-07-22 08:21:14.600,0.6,0.6
11.6714931376176,60.0257411784048,0.7,2020-07-22 08:21:14.700,11.6714931376176,60.0257411784048,0.7,2020-07-22 08:21:14.700,0.7,0.7
13.3388748370177,60.0257411784048,0.8,2020-07-22 08:21:14.800,13.3388748370177,60.0257411784048,0.8,2020-07-22 08:21:14.800,0.8,0.8
15.0062565364178,60.0257411784048,0.9,2020-07-22 08:21:14.900,15.0062565364178,60.0257411784048,0.9,2020-07-22 08:21:14.900,0.9,0.9
16.673638235818,60.0257411784048,1,2020-07-22 08:21:15.000,16.673638235818,60.0257411784048,1,2020-07-22 08:21:15.000,1,1
18.3410199352181,60.0257411784048,1.1,2020-07-22 08:21:15.100,18.3410199352181,60.0257411784048,1.1,2020-07-22 08:21:15.100,1.1,1.1
20.0084016346182,60.0257411784048,1.2,2020-07-22 08:21:15.200,20.0084016346182,60.0257411784048,1.2,2020-07-22 08:21:15.200,1.2,1.2
21.6757833340183,60.0257411784048,1.3,2020-07-22 08:21:15.300,21.6757833340183,60.0257411784048,1.3,2020-07-22 08:21:15.300,1.3,1.3
23.3431650334185,60.0257411784048,1.4,2020-07-22 08:21:15.400,23.3431650334185,60.0257411784048,1.4,2020-07-22 08:21:15.400,1.4,1.4
25.0105467328186,60.0257411784048,1.5,2020-07-22 08:21:15.500,25.0105467328186,60.0257411784048,1.5,2020-07-22 08:21:15.500,1.5,1.5
26.6779284322187,60.0257411784048,1.6,2020-07-22 08:21:15.600,26.6779284322187,60.0257411784048,1.6,2020-07-22 08:21:15.600,1.6,1.6
28.3453101316189,60.0257411784048,1.7,2020-07-22 08:21:15.700,28.3453101316189,60.0257411784048,1.7,2020-07-22 08:21:15.700,1.7,1.7
30.012691831019,60.0257411784048,1.8,2020-07-22 08:21:15.800,30.012691831019,60.0257411784048,1.8,2020-07-22 08:21:15.800,1.8,1.8
