Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
0,160,0,2020-07-22 09:48:47.000,0,160,0,2020-07-22 09:48:47.000,0,0
4.4448543858922,160.019677189492,0.1,2020-07-22 09:48:47.100,4.4448543858922,160.019677189492,0.1,2020-07-22 09:48:47.100,0.1,0.1
8.88984541893365,160.019677189492,0.2,2020-07-22 09:48:47.200,8.88984541893365,160.019677189492,0.2,2020-07-22 09:48:47.200,0.2,0.2
13.3348364519751,160.019677189492,0.3,2020-07-22 09:48:47.300,13.3348364519751,160.019677189492,0.3,2020-07-22 09:48:47.300,0.3,0.3
17.7798274850166,160.019677189492,0.4,2020-07-22 09:48:47.400,17.7798274850166,160.019677189492,0.4,2020-07-22 09:48:47.400,0.4,0.4
22.224818518058,160.019677189492,0.5,2020-07-22 09:48:47.500,22.224818518058,160.019677189492,0.5,2020-07-22 09:48:47.500,0.5,0.5
26.6698095510995,160.019677189492,0.6,2020-07-22 09:48:47.600,26.6698095510995,160.019677189492,0.6,2020-07-22 09:48:47.600,0.6,0.6
31.1148005841409,160.019677189492,0.7,2020-07-22 09:48:47.700,31.1148005841409,160.019677189492,0.7,2020-07-22 09:48:47.700,0.7,0.7
35.5597916171824,160.019677189492,0.8,2020-07-22 09:48:47.800,35.5597916171824,160.019677189492,0.8,2020-07-22 09:48:47.800,0.8,0.8
40.0047826502238,160.019677189492,0.9,2020-07-22 09:48:47.900,40.0047826502238,160.019677189492,0.9,2020-07-22 09:48:47.900,0.9,0.9
44.4497736832653,160.019677189492,1,2020-07-22 09:48:48.000,44.4497736832653,160.019677189492,1,2020-07-22 09:48:48.000,1,1
48.8947647163067,160.019677189492,1.1,2020-07-22 09:48:48.100,48.8947647163067,160.019677189492,1.1,2020-07-22 09:48:48.100,1.1,1.1
53.3397557493482,160.019677189492,1.2,2020-07-22 09:48:48.200,53.3397557493482,160.019677189492,1.2,2020-07-22 09:48:48.200,1.2,1.2
57.7847467823896,160.019677189492,1.3,2020-07-22 09:48:48.300,57.7847467823896,160.019677189492,1.3,2020-07-22 09:48:48.300,1.3,1.3
62.2297378154311,160.019677189492,1.4,2020-07-22 09:48:48.400,62.2297378154311,160.019677189492,1.4,2020-07-22 09:48:48.400,1.4,1.4
66.6747288484725,160.019677189492,1.5,2020-07-22 09:48:48.500,66.6747288484725,160.019677189492,1.5,2020-07-22 09:48:48.500,1.5,1.5
71.119719881514,160.019677189492,1.6,2020-07-22 09:48:48.600,71.119719881514,160.019677189492,1.6,2020-07-22 09:48:48.600,1.6,1.6
75.5647109145554,160.019677189492,1.7,2020-07-22 09:48:48.700,75.5647109145554,160.019677189492,1.7,2020-07-22 09:48:48.700,1.7,1.7
80.0097019475969,160.019677189492,1.8,2020-07-22 09:48:48.800,80.0097019475969,160.019677189492,1.8,2020-07-22 09:48:48.800,1.8,1.8
84.4546929806383,160.019677189492,1.9,2020-07-22 09:48:48.900,84.4546929806383,160.019677189492,1.9,2020-07-22 09:48:48.900,1.9,1.9
88.8996840136798,160.019677189492,2,2020-07-22 09:48:49.000,88.8996840136798,160.019677189492,2,2020-07-22 09:48:49.000,2,2
93.3446750467212,160.019677189492,2.1,2020-07-22 09:48:49.100,93.3446750467212,160.019677189492,2.1,2020-07-22 09:48:49.100,2.1,2.1
97.7896660797627,160.019677189492,2.2,2020-07-22 09:48:49.200,97.7896660797627,160.019677189492,2.2,2020-07-22 09:48:49.200,2.2,2.2
102.234657112804,160.019677189492,2.3,2020-07-22 09:48:49.300,102.234657112804,160.019677189492,2.3,2020-07-22 09:48:49.300,2.3,2.3
106.679648145846,160.019677189492,2.4,2020-07-22 09:48:49.400,106.679648145846,160.019677189492,2.4,2020-07-22 09:48:49.400,2.4,2.4
111.124639178887,160.019677189492,2.5,2020-07-22 09:48:49.500,111.124639178887,160.019677189492,2.5,2020-07-22 09:48:49.500,2.5,2.5
115.569630211928,160.019677189492,2.6,2020-07-22 09:48:49.600,115.569630211928,160.019677189492,2.6,2020-07-22 09:48:49.600,2.6,2.6
120.01462124497,160.019677189492,2.7,2020-07-22 09:48:49.700,120.01462124497,160.019677189492,2.7,2020-07-22 09:48:49.700,2.7,2.7
124.459612278011,160.019677189492,2.8,2020-07-22 09:48:49.800,124.459612278011,160.019677189492,2.8,2020-07-22 09:48:49.800,2.8,2.8
128.904603311053,160.019677189492,2.9,2020-07-22 09:48:49.900,128.904603311053,160.019677189492,2.9,2020-07-22 09:48:49.900,2.9,2.9
133.349594344094,160.019677189492,3,2020-07-22 09:48:50.000,133.349594344094,160.019677189492,3,2020-07-22 09:48:50.000,3,3
137.794585377136,160.019677189492,3.1,2020-07-22 09:48:50.100,137.794585377136,160.019677189492,3.1,2020-07-22 09:48:50.100,3.1,3.1
142.239576410177,160.019677189492,3.2,2020-07-22 09:48:50.200,142.239576410177,160.019677189492,3.2,2020-07-22 09:48:50.200,3.2,3.2
146.684567443219,160.019677189492,3.3,2020-07-22 09:48:50.300,146.684567443219,160.019677189492,3.3,2020-07-22 09:48:50.300,3.3,3.3
151.12955847626,160.019677189492,3.4,2020-07-22 09:48:50.400,151.12955847626,160.019677189492,3.4,2020-07-22 09:48:50.400,3.4,3.4
155.574549509301,160.019677189492,3.5,2020-07-22 09:48:50.500,155.574549509301,160.019677189492,3.5,2020-07-22 09:48:50.500,3.5,3.5
160.019540542343,160.019677189492,3.6,2020-07-22 09:48:50.600,160.019540542343,160.019677189492,3.6,2020-07-22 09:48:50.600,3.6,3.6
164.464531575384,160.019677189492,3.7,2020-07-22 09:48:50.700,164.464531575384,160.019677189492,3.7,2020-07-22 09:48:50.700,3.7,3.7
168.909522608426,160.019677189492,3.8,2020-07-22 09:48:50.800,168.909522608426,160.019677189492,3.8,2020-07-22 09:48:50.800,3.8,3.8
173.354513641467,160.019677189492,3.9,2020-07-22 09:48:50.900,173.354513641467,160.019677189492,3.9,2020-07-22 09:48:50.900,3.9,3.9
177.799504674509,160.019677189492,4,2020-07-22 09:48:51.000,177.799504674509,160.019677189492,4,2020-07-22 09:48:51.000,4,4
182.24449570755,160.019677189492,4.1,2020-07-22 09:48:51.100,182.24449570755,160.019677189492,4.1,2020-07-22 09:48:51.100,4.1,4.1
186.689486740592,160.019677189492,4.2,2020-07-22 09:48:51.200,186.689486740592,160.019677189492,4.2,2020-07-22 09:48:51.200,4.2,4.2
191.134477773633,160.019677189492,4.3,2020-07-22 09:48:51.300,191.134477773633,160.019677189492,4.3,2020-07-22 09:48:51.300,4.3,4.3
195.579468806674,160.019677189492,4.4,2020-07-22 09:48:51.400,195.579468806674,160.019677189492,4.4,2020-07-22 09:48:51.400,4.4,4.4
200.024459839716,160.019677189492,4.5,2020-07-22 09:48:51.500,200.024459839716,160.019677189492,4.5,2020-07-22 09:48:51.500,4.5,4.5
204.469450872757,160.019677189492,4.6,2020-07-22 09:48:51.600,204.469450872757,160.019677189492,4.6,2020-07-22 09:48:51.600,4.6,4.6
208.914441905799,160.019677189492,4.7,2020-07-22 09:48:51.700,208.914441905799,160.019677189492,4.7,2020-07-22 09:48:51.700,4.7,4.7
213.35943293884,160.019677189492,4.8,2020-07-22 09:48:51.800,213.35943293884,160.019677189492,4.8,2020-07-22 09:48:51.800,4.8,4.8
217.804423971882,160.019677189492,4.9,2020-07-22 09:48:51.900,217.804423971882,160.019677189492,4.9,2020-07-22 09:48:51.900,4.9,4.9
222.249415004923,160.019677189492,5,2020-07-22 09:48:52.000,222.249415004923,160.019677189492,5,2020-07-22 09:48:52.000,5,5
226.694406037965,160.019677189492,5.1,2020-07-22 09:48:52.100,226.694406037965,160.019677189492,5.1,2020-07-22 09:48:52.100,5.1,5.1
231.139397071006,160.019677189492,5.2,2020-07-22 09:48:52.200,231.139397071006,160.019677189492,5.2,2020-07-22 09:48:52.200,5.2,5.2
235.584388104048,160.019677189492,5.3,2020-07-22 09:48:52.300,235.584388104048,160.019677189492,5.3,2020-07-22 09:48:52.300,5.3,5.3
240.029379137089,160.019677189492,5.4,2020-07-22 09:48:52.400,240.029379137089,160.019677189492,5.4,2020-07-22 09:48:52.400,5.4,5.4
244.47437017013,160.019677189492,5.5,2020-07-22 09:48:52.500,244.47437017013,160.019677189492,5.5,2020-07-22 09:48:52.500,5.5,5.5
248.919361203172,160.019677189492,5.6,2020-07-22 09:48:52.600,248.919361203172,160.019677189492,5.6,2020-07-22 09:48:52.600,5.6,5.6
253.364352236213,160.019677189492,5.7,2020-07-22 09:48:52.700,253.364352236213,160.019677189492,5.7,2020-07-22 09:48:52.700,5.7,5.7
257.809343269255,160.019677189492,5.8,2020-07-22 09:48:52.800,257.809343269255,160.019677189492,5.8,2020-07-22 09:48:52.800,5.8,5.8
262.254334302296,160.019677189492,5.9,2020-07-22 09:48:52.900,262.254334302296,160.019677189492,5.9,2020-07-22 09:48:52.900,5.9,5.9
