Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
0,159.999,0,2020-07-22 08:48:46.999,0,159.999,2.208,2020-07-22 08:48:49.207,0,2.208
4.44564608909418,160.087503445889,0.1,2020-07-22 08:48:47.099,4.44564608909418,160.087503445889,2.308,2020-07-22 08:48:49.307,0.1,2.308
8.89252118481333,160.087503445889,0.2,2020-07-22 08:48:47.199,8.89252118481333,160.087503445889,2.408,2020-07-22 08:48:49.407,0.2,2.408
13.3393962805325,160.087503445889,0.3,2020-07-22 08:48:47.299,13.3393962805325,160.087503445889,2.508,2020-07-22 08:48:49.507,0.3,2.508
17.7862713762516,160.087503445889,0.4,2020-07-22 08:48:47.399,17.7862713762516,160.087503445889,2.608,2020-07-22 08:48:49.607,0.4,2.608
22.2331464719708,160.087503445889,0.5,2020-07-22 08:48:47.499,22.2331464719708,160.087503445889,2.708,2020-07-22 08:48:49.707,0.5,2.708
26.6800215676899,160.087503445889,0.6,2020-07-22 08:48:47.599,26.6800215676899,160.087503445889,2.808,2020-07-22 08:48:49.807,0.6,2.808
31.126896663409,160.087503445889,0.7,2020-07-22 08:48:47.699,31.126896663409,160.087503445889,2.908,2020-07-22 08:48:49.907,0.7,2.908
35.5737717591282,160.087503445889,0.8,2020-07-22 08:48:47.799,35.5737717591282,160.087503445889,3.008,2020-07-22 08:48:50.007,0.8,3.008
40.0206468548473,160.087503445889,0.9,2020-07-22 08:48:47.899,40.0206468548473,160.087503445889,3.108,2020-07-22 08:48:50.107,0.9,3.108
44.4675219505665,160.087503445889,1,2020-07-22 08:48:47.999,44.4675219505665,160.087503445889,3.208,2020-07-22 08:48:50.207,1,3.208
48.9143970462856,160.087503445889,1.1,2020-07-22 08:48:48.099,48.9143970462856,160.087503445889,3.308,2020-07-22 08:48:50.307,1.1,3.308
53.3612721420048,160.087503445889,1.2,2020-07-22 08:48:48.199,53.3612721420048,160.087503445889,3.408,2020-07-22 08:48:50.407,1.2,3.408
57.8081472377239,160.087503445889,1.3,2020-07-22 08:48:48.299,57.8081472377239,160.087503445889,3.508,2020-07-22 08:48:50.507,1.3,3.508
