Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
0,59.999,0,2020-07-22 08:45:04.000,0,59.999,6.909,2020-07-22 08:45:10.909,0,6.909
1.66786115705692,60.086978333947,0.1,2020-07-22 08:45:04.100,1.66786115705692,60.086978333947,7.009,2020-07-22 08:45:11.009,0.1,7.009
3.33694388855545,60.086978333947,0.2,2020-07-22 08:45:04.200,3.33694388855545,60.086978333947,7.109,2020-07-22 08:45:11.109,0.2,7.109
5.00602662005397,60.086978333947,0.3,2020-07-22 08:45:04.300,5.00602662005397,60.086978333947,7.209,2020-07-22 08:45:11.209,0.3,7.209
6.6751093515525,60.086978333947,0.4,2020-07-22 08:45:04.400,6.6751093515525,60.086978333947,7.309,2020-07-22 08:45:11.309,0.4,7.309
8.34419208305103,60.086978333947,0.5,2020-07-22 08:45:04.500,8.34419208305103,60.086978333947,7.409,2020-07-22 08:45:11.409,0.5,7.409
10.0132748145496,60.086978333947,0.6,2020-07-22 08:45:04.600,10.0132748145496,60.086978333947,7.509,2020-07-22 08:45:11.509,0.6,7.509
11.6823575460481,60.086978333947,0.7,2020-07-22 08:45:04.700,11.6823575460481,60.086978333947,7.609,2020-07-22 08:45:11.609,0.7,7.609
13.3514402775466,60.086978333947,0.8,2020-07-22 08:45:04.800,13.3514402775466,60.086978333947,7.709,2020-07-22 08:45:11.709,0.8,7.709
15.0205230090451,60.086978333947,0.9,2020-07-22 08:45:04.900,15.0205230090451,60.086978333947,7.809,2020-07-22 08:45:11.809,0.9,7.809
16.6896057405437,60.086978333947,1,2020-07-22 08:45:05.000,16.6896057405437,60.086978333947,7.909,2020-07-22 08:45:11.909,1,7.909
18.3586884720422,60.086978333947,1.1,2020-07-22 08:45:05.100,18.3586884720422,60.086978333947,8.009,2020-07-22 08:45:12.009,1.1,8.009
20.0277712035407,60.086978333947,1.2,2020-07-22 08:45:05.200,20.0277712035407,60.086978333947,8.109,2020-07-22 08:45:12.109,1.2,8.109
21.6968539350392,60.086978333947,1.3,2020-07-22 08:45:05.300,21.6968539350392,60.086978333947,8.209,2020-07-22 08:45:12.209,1.3,8.209
23.3659366665378,60.086978333947,1.4,2020-07-22 08:45:05.400,23.3659366665378,60.086978333947,8.309,2020-07-22 08:45:12.309,1.4,8.309
25.0350193980363,60.086978333947,1.5,2020-07-22 08:45:05.500,25.0350193980363,60.086978333947,8.409,2020-07-22 08:45:12.409,1.5,8.409
26.7041021295348,60.086978333947,1.6,2020-07-22 08:45:05.600,26.7041021295348,60.086978333947,8.509,2020-07-22 08:45:12.509,1.6,8.509
