Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Esf_xs,Esf_vs,Esf_ts,Esf_timestamps,Upper_absolute_ts,Lower_absolute_ts,Esf_absolute_ts
0,0,0,2020-07-22 08:55:00.000,0,0,7.458,2020-07-22 08:55:07.458,0,0,0,2020-07-22 08:55:00.000,0,7.458,0
0.00801785321573422,0.577217197845218,0.1,2020-07-22 08:55:00.100,0.00801785321573422,0.577217197845218,7.558,2020-07-22 08:55:07.558,0.00801785321573422,0.577217197845218,0.1,2020-07-22 08:55:00.100,0.1,7.558,0.1
0.0320638255931588,1.15402444559404,0.2,2020-07-22 08:55:00.200,0.0320638255931588,1.15402444559404,7.658,2020-07-22 08:55:07.658,0.0320638255931588,1.15402444559404,0.2,2020-07-22 08:55:00.200,0.2,7.658,0.2
0.0721265184630374,1.7304209397392,0.3,2020-07-22 08:55:00.300,0.0721265184630374,1.7304209397392,7.758,2020-07-22 08:55:07.758,0.0721265184630374,1.7304209397392,0.3,2020-07-22 08:55:00.300,0.3,7.758,0.3
0.128194510876909,2.30640587968421,0.4,2020-07-22 08:55:00.400,0.128194510876909,2.30640587968421,7.858,2020-07-22 08:55:07.858,0.128194510876909,2.30640587968421,0.4,2020-07-22 08:55:00.400,0.4,7.858,0.4
0.200256359687977,2.88197846774567,0.5,2020-07-22 08:55:00.500,0.200256359687977,2.88197846774567,7.958,2020-07-22 08:55:07.958,0.200256359687977,2.88197846774567,0.5,2020-07-22 08:55:00.500,0.5,7.958,0.5
0.288300599632055,3.45713790915554,0.6,2020-07-22 08:55:00.600,0.288300599632055,3.45713790915554,8.058,2020-07-22 08:55:08.058,0.288300599632055,3.45713790915554,0.6,2020-07-22 08:55:00.600,0.6,8.058,0.6
0.39231574340859,4.03188341206345,0.7,2020-07-22 08:55:00.700,0.39231574340859,4.03188341206345,8.158,2020-07-22 08:55:08.158,0.39231574340859,4.03188341206345,0.7,2020-07-22 08:55:00.700,0.7,8.158,0.7
0.512290281761727,4.60621418753886,0.8,2020-07-22 08:55:00.800,0.512290281761727,4.60621418753886,8.258,2020-07-22 08:55:08.258,0.512290281761727,4.60621418753886,0.8,2020-07-22 08:55:00.800,0.8,8.258,0.8
0.648212683561459,5.18012944957322,0.9,2020-07-22 08:55:00.900,0.648212683561459,5.18012944957322,8.358,2020-07-22 08:55:08.358,0.648212683561459,5.18012944957322,0.9,2020-07-22 08:55:00.900,0.9,8.358,0.9
0.80007139588481,5.75362841508215,1,2020-07-22 08:55:01.000,0.80007139588481,5.75362841508215,8.458,2020-07-22 08:55:08.458,0.80007139588481,5.75362841508215,1,2020-07-22 08:55:01.000,1,8.458,1
0.967854844097103,6.3267103039075,1.1,2020-07-22 08:55:01.100,0.967854844097103,6.3267103039075,8.558,2020-07-22 08:55:08.558,0.967854844097103,6.3267103039075,1.1,2020-07-22 08:55:01.100,1.1,8.558,1.1
1.15155143193326,6.89937433881941,1.2,2020-07-22 08:55:01.200,1.15155143193326,6.89937433881941,8.658,2020-07-22 08:55:08.658,1.15155143193326,6.89937433881941,1.2,2020-07-22 08:55:01.200,1.2,8.658,1.2
1.3511495415792,7.47161974551831,1.3,2020-07-22 08:55:01.300,1.3511495415792,7.47161974551831,8.758,2020-07-22 08:55:08.758,1.3511495415792,7.47161974551831,1.3,2020-07-22 08:55:01.300,1.3,8.758,1.3
1.5666375337532,8.04344575263688,1.4,2020-07-22 08:55:01.400,1.5666375337532,8.04344575263688,8.858,2020-07-22 08:55:08.858,1.5666375337532,8.04344575263688,1.4,2020-07-22 08:55:01.400,1.4,8.858,1.4
1.79800374778746,8.61485159174204,1.5,2020-07-22 08:55:01.500,1.79800374778746,8.61485159174204,8.958,2020-07-22 08:55:08.958,1.79800374778746,8.61485159174204,1.5,2020-07-22 08:55:01.500,1.5,8.958,1.5
2.04523650170957,9.18583649733675,1.6,2020-07-22 08:55:01.600,2.04523650170957,9.18583649733675,9.058,2020-07-22 08:55:09.058,2.04523650170957,9.18583649733675,1.6,2020-07-22 08:55:01.600,1.6,9.058,1.6
2.30832409232411,9.75639970686196,1.7,2020-07-22 08:55:01.700,2.30832409232411,9.75639970686196,9.158,2020-07-22 08:55:09.158,2.30832409232411,9.75639970686196,1.7,2020-07-22 08:55:01.700,1.7,9.158,1.7
