Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
160.019540542343,160.019677189492,3.6,2020-07-22 09:51:58.600,160.019540542343,160.019677189492,3.6,2020-07-22 09:51:58.600,3.6,3.6
164.464531575384,160.019677189492,3.7,2020-07-22 09:51:58.700,164.464531575384,160.019677189492,3.7,2020-07-22 09:51:58.700,3.7,3.7
168.909522608426,160.019677189492,3.8,2020-07-22 09:51:58.800,168.909522608426,160.019677189492,3.8,2020-07-22 09:51:58.800,3.8,3.8
173.354513641467,160.019677189492,3.9,2020-07-22 09:51:58.900,173.354513641467,160.019677189492,3.9,2020-07-22 09:51:58.900,3.9,3.9
177.799504674509,160.019677189492,4,2020-07-22 09:51:59.000,177.799504674509,160.019677189492,4,2020-07-22 09:51:59.000,4,4
182.24449570755,160.019677189492,4.1,2020-07-22 09:51:59.100,182.24449570755,160.019677189492,4.1,2020-07-22 09:51:59.100,4.1,4.1
186.689486740592,160.019677189492,4.2,2020-07-22 09:51:59.200,186.689486740592,160.019677189492,4.2,2020-07-22 09:51:59.200,4.2,4.2
191.134477773633,160.019677189492,4.3,2020-07-22 09:51:59.300,191.134477773633,160.019677189492,4.3,2020-07-22 09:51:59.300,4.3,4.3
195.579468806674,160.019677189492,4.4,2020-07-22 09:51:59.400,195.579468806674,160.019677189492,4.4,2020-07-22 09:51:59.400,4.4,4.4
200.024459839716,160.019677189492,4.5,2020-07-22 09:51:59.500,200.024459839716,160.019677189492,4.5,2020-07-22 09:51:59.500,4.5,4.5
204.469450872757,160.019677189492,4.6,2020-07-22 09:51:59.600,204.469450872757,160.019677189492,4.6,2020-07-22 09:51:59.600,4.6,4.6
208.914441905799,160.019677189492,4.7,2020-07-22 09:51:59.700,208.914441905799,160.019677189492,4.7,2020-07-22 09:51:59.700,4.7,4.7
213.35943293884,160.019677189492,4.8,2020-07-22 09:51:59.800,213.35943293884,160.019677189492,4.8,2020-07-22 09:51:59.800,4.8,4.8
217.804423971882,160.019677189492,4.9,2020-07-22 09:51:59.900,217.804423971882,160.019677189492,4.9,2020-07-22 09:51:59.900,4.9,4.9
222.249415004923,160.019677189492,5,2020-07-22 09:52:00.000,222.249415004923,160.019677189492,5,2020-07-22 09:52:00.000,5,5
226.694406037965,160.019677189492,5.1,2020-07-22 09:52:00.100,226.694406037965,160.019677189492,5.1,2020-07-22 09:52:00.100,5.1,5.1
231.139397071006,160.019677189492,5.2,2020-07-22 09:52:00.200,231.139397071006,160.019677189492,5.2,2020-07-22 09:52:00.200,5.2,5.2
235.584388104048,160.019677189492,5.3,2020-07-22 09:52:00.300,235.584388104048,160.019677189492,5.3,2020-07-22 09:52:00.300,5.3,5.3
240.029379137089,160.019677189492,5.4,2020-07-22 09:52:00.400,240.029379137089,160.019677189492,5.4,2020-07-22 09:52:00.400,5.4,5.4
244.47437017013,160.019677189492,5.5,2020-07-22 09:52:00.500,244.47437017013,160.019677189492,5.5,2020-07-22 09:52:00.500,5.5,5.5
248.919361203172,160.019677189492,5.6,2020-07-22 09:52:00.600,248.919361203172,160.019677189492,5.6,2020-07-22 09:52:00.600,5.6,5.6
253.364352236213,160.019677189492,5.7,2020-07-22 09:52:00.700,253.364352236213,160.019677189492,5.7,2020-07-22 09:52:00.700,5.7,5.7
257.809343269255,160.019677189492,5.8,2020-07-22 09:52:00.800,257.809343269255,160.019677189492,5.8,2020-07-22 09:52:00.800,5.8,5.8
262.254334302296,160.019677189492,5.9,2020-07-22 09:52:00.900,262.254334302296,160.019677189492,5.9,2020-07-22 09:52:00.900,5.9,5.9
