Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
0,140,0,2020-07-22 09:33:46.999,0,140,0,2020-07-22 09:33:46.999,0,0
3.88890626050583,140.000833837613,0.1,2020-07-22 09:33:47.099,3.88890626050583,140.000833837613,0.1,2020-07-22 09:33:47.099,0.1,0.1
7.77781831155064,140.000833837613,0.2,2020-07-22 09:33:47.199,7.77781831155064,140.000833837613,0.2,2020-07-22 09:33:47.199,0.2,0.2
11.6667303625954,140.000833837613,0.3,2020-07-22 09:33:47.299,11.6667303625954,140.000833837613,0.3,2020-07-22 09:33:47.299,0.3,0.3
15.5556424136403,140.000833837613,0.4,2020-07-22 09:33:47.399,15.5556424136403,140.000833837613,0.4,2020-07-22 09:33:47.399,0.4,0.4
19.4445544646851,140.000833837613,0.5,2020-07-22 09:33:47.499,19.4445544646851,140.000833837613,0.5,2020-07-22 09:33:47.499,0.5,0.5
23.3334665157299,140.000833837613,0.6,2020-07-22 09:33:47.599,23.3334665157299,140.000833837613,0.6,2020-07-22 09:33:47.599,0.6,0.6
27.2223785667747,140.000833837613,0.7,2020-07-22 09:33:47.699,27.2223785667747,140.000833837613,0.7,2020-07-22 09:33:47.699,0.7,0.7
31.1112906178195,140.000833837613,0.8,2020-07-22 09:33:47.799,31.1112906178195,140.000833837613,0.8,2020-07-22 09:33:47.799,0.8,0.8
35.0002026688643,140.000833837613,0.9,2020-07-22 09:33:47.899,35.0002026688643,140.000833837613,0.9,2020-07-22 09:33:47.899,0.9,0.9
38.8891147199091,140.000833837613,1,2020-07-22 09:33:47.999,38.8891147199091,140.000833837613,1,2020-07-22 09:33:47.999,1,1
42.7780267709539,140.000833837613,1.1,2020-07-22 09:33:48.099,42.7780267709539,140.000833837613,1.1,2020-07-22 09:33:48.099,1.1,1.1
46.6669388219987,140.000833837613,1.2,2020-07-22 09:33:48.199,46.6669388219987,140.000833837613,1.2,2020-07-22 09:33:48.199,1.2,1.2
50.5558508730436,140.000833837613,1.3,2020-07-22 09:33:48.299,50.5558508730436,140.000833837613,1.3,2020-07-22 09:33:48.299,1.3,1.3
54.4447629240884,140.000833837613,1.4,2020-07-22 09:33:48.399,54.4447629240884,140.000833837613,1.4,2020-07-22 09:33:48.399,1.4,1.4
58.3336749751332,140.000833837613,1.5,2020-07-22 09:33:48.499,58.3336749751332,140.000833837613,1.5,2020-07-22 09:33:48.499,1.5,1.5
62.222587026178,140.000833837613,1.6,2020-07-22 09:33:48.599,62.222587026178,140.000833837613,1.6,2020-07-22 09:33:48.599,1.6,1.6
66.1114990772228,140.000833837613,1.7,2020-07-22 09:33:48.699,66.1114990772228,140.000833837613,1.7,2020-07-22 09:33:48.699,1.7,1.7
70.0004111282676,140.000833837613,1.8,2020-07-22 09:33:48.799,70.0004111282676,140.000833837613,1.8,2020-07-22 09:33:48.799,1.8,1.8
73.8893231793124,140.000833837613,1.9,2020-07-22 09:33:48.899,73.8893231793124,140.000833837613,1.9,2020-07-22 09:33:48.899,1.9,1.9
77.7782352303572,140.000833837613,2,2020-07-22 09:33:48.999,77.7782352303572,140.000833837613,2,2020-07-22 09:33:48.999,2,2
81.6671472814021,140.000833837613,2.1,2020-07-22 09:33:49.099,81.6671472814021,140.000833837613,2.1,2020-07-22 09:33:49.099,2.1,2.1
85.5560593324469,140.000833837613,2.2,2020-07-22 09:33:49.199,85.5560593324469,140.000833837613,2.2,2020-07-22 09:33:49.199,2.2,2.2
89.4449713834917,140.000833837613,2.3,2020-07-22 09:33:49.299,89.4449713834917,140.000833837613,2.3,2020-07-22 09:33:49.299,2.3,2.3
93.3338834345365,140.000833837613,2.4,2020-07-22 09:33:49.399,93.3338834345365,140.000833837613,2.4,2020-07-22 09:33:49.399,2.4,2.4
97.2227954855813,140.000833837613,2.5,2020-07-22 09:33:49.499,97.2227954855813,140.000833837613,2.5,2020-07-22 09:33:49.499,2.5,2.5
101.111707536626,140.000833837613,2.6,2020-07-22 09:33:49.599,101.111707536626,140.000833837613,2.6,2020-07-22 09:33:49.599,2.6,2.6
105.000619587671,140.000833837613,2.7,2020-07-22 09:33:49.699,105.000619587671,140.000833837613,2.7,2020-07-22 09:33:49.699,2.7,2.7
108.889531638716,140.000833837613,2.8,2020-07-22 09:33:49.799,108.889531638716,140.000833837613,2.8,2020-07-22 09:33:49.799,2.8,2.8
112.778443689761,140.000833837613,2.9,2020-07-22 09:33:49.899,112.778443689761,140.000833837613,2.9,2020-07-22 09:33:49.899,2.9,2.9
116.667355740805,140.000833837613,3,2020-07-22 09:33:49.999,116.667355740805,140.000833837613,3,2020-07-22 09:33:49.999,3,3
120.55626779185,140.000833837613,3.1,2020-07-22 09:33:50.099,120.55626779185,140.000833837613,3.1,2020-07-22 09:33:50.099,3.1,3.1
124.445179842895,140.000833837613,3.2,2020-07-22 09:33:50.199,124.445179842895,140.000833837613,3.2,2020-07-22 09:33:50.199,3.2,3.2
128.33409189394,140.000833837613,3.3,2020-07-22 09:33:50.299,128.33409189394,140.000833837613,3.3,2020-07-22 09:33:50.299,3.3,3.3
132.223003944985,140.000833837613,3.4,2020-07-22 09:33:50.399,132.223003944985,140.000833837613,3.4,2020-07-22 09:33:50.399,3.4,3.4
136.111915996029,140.000833837613,3.5,2020-07-22 09:33:50.499,136.111915996029,140.000833837613,3.5,2020-07-22 09:33:50.499,3.5,3.5
140.000828047074,140.000833837613,3.6,2020-07-22 09:33:50.599,140.000828047074,140.000833837613,3.6,2020-07-22 09:33:50.599,3.6,3.6
143.889740098119,140.000833837613,3.7,2020-07-22 09:33:50.699,143.889740098119,140.000833837613,3.7,2020-07-22 09:33:50.699,3.7,3.7
147.778652149164,140.000833837613,3.8,2020-07-22 09:33:50.799,147.778652149164,140.000833837613,3.8,2020-07-22 09:33:50.799,3.8,3.8
151.667564200209,140.000833837613,3.9,2020-07-22 09:33:50.899,151.667564200209,140.000833837613,3.9,2020-07-22 09:33:50.899,3.9,3.9
155.556476251253,140.000833837613,4,2020-07-22 09:33:50.999,155.556476251253,140.000833837613,4,2020-07-22 09:33:50.999,4,4
159.445388302298,140.000833837613,4.1,2020-07-22 09:33:51.099,159.445388302298,140.000833837613,4.1,2020-07-22 09:33:51.099,4.1,4.1
163.334300353343,140.000833837613,4.2,2020-07-22 09:33:51.199,163.334300353343,140.000833837613,4.2,2020-07-22 09:33:51.199,4.2,4.2
167.223212404388,140.000833837613,4.3,2020-07-22 09:33:51.299,167.223212404388,140.000833837613,4.3,2020-07-22 09:33:51.299,4.3,4.3
171.112124455433,140.000833837613,4.4,2020-07-22 09:33:51.399,171.112124455433,140.000833837613,4.4,2020-07-22 09:33:51.399,4.4,4.4
175.001036506477,140.000833837613,4.5,2020-07-22 09:33:51.499,175.001036506477,140.000833837613,4.5,2020-07-22 09:33:51.499,4.5,4.5
178.889948557522,140.000833837613,4.6,2020-07-22 09:33:51.599,178.889948557522,140.000833837613,4.6,2020-07-22 09:33:51.599,4.6,4.6
182.778860608567,140.000833837613,4.7,2020-07-22 09:33:51.699,182.778860608567,140.000833837613,4.7,2020-07-22 09:33:51.699,4.7,4.7
186.667772659612,140.000833837613,4.8,2020-07-22 09:33:51.799,186.667772659612,140.000833837613,4.8,2020-07-22 09:33:51.799,4.8,4.8
190.556684710657,140.000833837613,4.9,2020-07-22 09:33:51.899,190.556684710657,140.000833837613,4.9,2020-07-22 09:33:51.899,4.9,4.9
194.445596761701,140.000833837613,5,2020-07-22 09:33:51.999,194.445596761701,140.000833837613,5,2020-07-22 09:33:51.999,5,5
198.334508812746,140.000833837613,5.1,2020-07-22 09:33:52.099,198.334508812746,140.000833837613,5.1,2020-07-22 09:33:52.099,5.1,5.1
202.223420863791,140.000833837613,5.2,2020-07-22 09:33:52.199,202.223420863791,140.000833837613,5.2,2020-07-22 09:33:52.199,5.2,5.2
206.112332914836,140.000833837613,5.3,2020-07-22 09:33:52.299,206.112332914836,140.000833837613,5.3,2020-07-22 09:33:52.299,5.3,5.3
210.001244965881,140.000833837613,5.4,2020-07-22 09:33:52.399,210.001244965881,140.000833837613,5.4,2020-07-22 09:33:52.399,5.4,5.4
213.890157016925,140.000833837613,5.5,2020-07-22 09:33:52.499,213.890157016925,140.000833837613,5.5,2020-07-22 09:33:52.499,5.5,5.5
217.77906906797,140.000833837613,5.6,2020-07-22 09:33:52.599,217.77906906797,140.000833837613,5.6,2020-07-22 09:33:52.599,5.6,5.6
221.667981119015,140.000833837613,5.7,2020-07-22 09:33:52.699,221.667981119015,140.000833837613,5.7,2020-07-22 09:33:52.699,5.7,5.7
225.55689317006,140.000833837613,5.8,2020-07-22 09:33:52.799,225.55689317006,140.000833837613,5.8,2020-07-22 09:33:52.799,5.8,5.8
229.445805221105,140.000833837613,5.9,2020-07-22 09:33:52.899,229.445805221105,140.000833837613,5.9,2020-07-22 09:33:52.899,5.9,5.9
233.334717272149,140.000833837613,6,2020-07-22 09:33:52.999,233.334717272149,140.000833837613,6,2020-07-22 09:33:52.999,6,6
237.223629323194,140.000833837613,6.1,2020-07-22 09:33:53.099,237.223629323194,140.000833837613,6.1,2020-07-22 09:33:53.099,6.1,6.1
241.112541374239,140.000833837613,6.2,2020-07-22 09:33:53.199,241.112541374239,140.000833837613,6.2,2020-07-22 09:33:53.199,6.2,6.2
245.001453425284,140.000833837613,6.3,2020-07-22 09:33:53.299,245.001453425284,140.000833837613,6.3,2020-07-22 09:33:53.299,6.3,6.3
248.890365476329,140.000833837613,6.4,2020-07-22 09:33:53.399,248.890365476329,140.000833837613,6.4,2020-07-22 09:33:53.399,6.4,6.4
252.779277527373,140.000833837613,6.5,2020-07-22 09:33:53.499,252.779277527373,140.000833837613,6.5,2020-07-22 09:33:53.499,6.5,6.5
256.668189578418,140.000833837613,6.6,2020-07-22 09:33:53.599,256.668189578418,140.000833837613,6.6,2020-07-22 09:33:53.599,6.6,6.6
260.557101629463,140.000833837613,6.7,2020-07-22 09:33:53.699,260.557101629463,140.000833837613,6.7,2020-07-22 09:33:53.699,6.7,6.7
264.446013680508,140.000833837613,6.8,2020-07-22 09:33:53.799,264.446013680508,140.000833837613,6.8,2020-07-22 09:33:53.799,6.8,6.8
268.334925731553,140.000833837613,6.9,2020-07-22 09:33:53.899,268.334925731553,140.000833837613,6.9,2020-07-22 09:33:53.899,6.9,6.9
272.223837782597,140.000833837613,7,2020-07-22 09:33:53.999,272.223837782597,140.000833837613,7,2020-07-22 09:33:53.999,7,7
276.112749833642,140.000833837613,7.1,2020-07-22 09:33:54.099,276.112749833642,140.000833837613,7.1,2020-07-22 09:33:54.099,7.1,7.1
280.001661884687,140.000833837613,7.2,2020-07-22 09:33:54.199,280.001661884687,140.000833837613,7.2,2020-07-22 09:33:54.199,7.2,7.2
283.890573935732,140.000833837613,7.3,2020-07-22 09:33:54.299,283.890573935732,140.000833837613,7.3,2020-07-22 09:33:54.299,7.3,7.3
287.779485986777,140.000833837613,7.4,2020-07-22 09:33:54.399,287.779485986777,140.000833837613,7.4,2020-07-22 09:33:54.399,7.4,7.4
291.668398037822,140.000833837613,7.5,2020-07-22 09:33:54.499,291.668398037822,140.000833837613,7.5,2020-07-22 09:33:54.499,7.5,7.5
295.557310088866,140.000833837613,7.6,2020-07-22 09:33:54.599,295.557310088866,140.000833837613,7.6,2020-07-22 09:33:54.599,7.6,7.6
299.446222139911,140.000833837613,7.7,2020-07-22 09:33:54.699,299.446222139911,140.000833837613,7.7,2020-07-22 09:33:54.699,7.7,7.7
303.335134190956,140.000833837613,7.8,2020-07-22 09:33:54.799,303.335134190956,140.000833837613,7.8,2020-07-22 09:33:54.799,7.8,7.8
307.224046242001,140.000833837613,7.9,2020-07-22 09:33:54.899,307.224046242001,140.000833837613,7.9,2020-07-22 09:33:54.899,7.9,7.9
311.112958293046,140.000833837613,8,2020-07-22 09:33:54.999,311.112958293046,140.000833837613,8,2020-07-22 09:33:54.999,8,8
315.001870344091,140.000833837613,8.1,2020-07-22 09:33:55.099,315.001870344091,140.000833837613,8.1,2020-07-22 09:33:55.099,8.1,8.1
318.890782395135,140.000833837613,8.2,2020-07-22 09:33:55.199,318.890782395135,140.000833837613,8.2,2020-07-22 09:33:55.199,8.2,8.2
322.77969444618,140.000833837613,8.3,2020-07-22 09:33:55.299,322.77969444618,140.000833837613,8.3,2020-07-22 09:33:55.299,8.3,8.3
326.668606497225,140.000833837613,8.4,2020-07-22 09:33:55.399,326.668606497225,140.000833837613,8.4,2020-07-22 09:33:55.399,8.4,8.4
330.55751854827,140.000833837613,8.5,2020-07-22 09:33:55.499,330.55751854827,140.000833837613,8.5,2020-07-22 09:33:55.499,8.5,8.5
334.446430599315,140.000833837613,8.6,2020-07-22 09:33:55.599,334.446430599315,140.000833837613,8.6,2020-07-22 09:33:55.599,8.6,8.6
338.33534265036,140.000833837613,8.7,2020-07-22 09:33:55.699,338.33534265036,140.000833837613,8.7,2020-07-22 09:33:55.699,8.7,8.7
342.224254701404,140.000833837613,8.8,2020-07-22 09:33:55.799,342.224254701404,140.000833837613,8.8,2020-07-22 09:33:55.799,8.8,8.8
346.113166752449,140.000833837613,8.9,2020-07-22 09:33:55.899,346.113166752449,140.000833837613,8.9,2020-07-22 09:33:55.899,8.9,8.9
350.002078803494,140.000833837613,9,2020-07-22 09:33:55.999,350.002078803494,140.000833837613,9,2020-07-22 09:33:55.999,9,9
353.890990854539,140.000833837613,9.1,2020-07-22 09:33:56.099,353.890990854539,140.000833837613,9.1,2020-07-22 09:33:56.099,9.1,9.1
357.779902905584,140.000833837613,9.2,2020-07-22 09:33:56.199,357.779902905584,140.000833837613,9.2,2020-07-22 09:33:56.199,9.2,9.2
361.668814956628,140.000833837613,9.3,2020-07-22 09:33:56.299,361.668814956628,140.000833837613,9.3,2020-07-22 09:33:56.299,9.3,9.3
365.557727007673,140.000833837613,9.4,2020-07-22 09:33:56.399,365.557727007673,140.000833837613,9.4,2020-07-22 09:33:56.399,9.4,9.4
369.446639058718,140.000833837613,9.5,2020-07-22 09:33:56.499,369.446639058718,140.000833837613,9.5,2020-07-22 09:33:56.499,9.5,9.5
373.335551109763,140.000833837613,9.6,2020-07-22 09:33:56.599,373.335551109763,140.000833837613,9.6,2020-07-22 09:33:56.599,9.6,9.6
377.224463160808,140.000833837613,9.7,2020-07-22 09:33:56.699,377.224463160808,140.000833837613,9.7,2020-07-22 09:33:56.699,9.7,9.7
381.113375211853,140.000833837613,9.8,2020-07-22 09:33:56.799,381.113375211853,140.000833837613,9.8,2020-07-22 09:33:56.799,9.8,9.8
385.002287262897,140.000833837613,9.9,2020-07-22 09:33:56.899,385.002287262897,140.000833837613,9.9,2020-07-22 09:33:56.899,9.9,9.9
