Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
0,160,0,2020-07-22 07:48:46.999,0,160,0,2020-07-22 07:48:46.999,0,0
4.4448543858922,160.019677189492,0.1,2020-07-22 07:48:47.099,4.4448543858922,160.019677189492,0.1,2020-07-22 07:48:47.099,0.1,0.1
8.88984541893365,160.019677189492,0.2,2020-07-22 07:48:47.199,8.88984541893365,160.019677189492,0.2,2020-07-22 07:48:47.199,0.2,0.2
13.3348364519751,160.019677189492,0.3,2020-07-22 07:48:47.299,13.3348364519751,160.019677189492,0.3,2020-07-22 07:48:47.299,0.3,0.3
17.7798274850166,160.019677189492,0.4,2020-07-22 07:48:47.399,17.7798274850166,160.019677189492,0.4,2020-07-22 07:48:47.399,0.4,0.4
22.224818518058,160.019677189492,0.5,2020-07-22 07:48:47.499,22.224818518058,160.019677189492,0.5,2020-07-22 07:48:47.499,0.5,0.5
26.6698095510995,160.019677189492,0.6,2020-07-22 07:48:47.599,26.6698095510995,160.019677189492,0.6,2020-07-22 07:48:47.599,0.6,0.6
31.1148005841409,160.019677189492,0.7,2020-07-22 07:48:47.699,31.1148005841409,160.019677189492,0.7,2020-07-22 07:48:47.699,0.7,0.7
35.5597916171824,160.019677189492,0.8,2020-07-22 07:48:47.799,35.5597916171824,160.019677189492,0.8,2020-07-22 07:48:47.799,0.8,0.8
40.0047826502238,160.019677189492,0.9,2020-07-22 07:48:47.899,40.0047826502238,160.019677189492,0.9,2020-07-22 07:48:47.899,0.9,0.9
44.4497736832653,160.019677189492,1,2020-07-22 07:48:47.999,44.4497736832653,160.019677189492,1,2020-07-22 07:48:47.999,1,1
48.8947647163067,160.019677189492,1.1,2020-07-22 07:48:48.099,48.8947647163067,160.019677189492,1.1,2020-07-22 07:48:48.099,1.1,1.1
53.3397557493482,160.019677189492,1.2,2020-07-22 07:48:48.199,53.3397557493482,160.019677189492,1.2,2020-07-22 07:48:48.199,1.2,1.2
57.7847467823896,160.019677189492,1.3,2020-07-22 07:48:48.299,57.7847467823896,160.019677189492,1.3,2020-07-22 07:48:48.299,1.3,1.3
