Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Esf_xs,Esf_vs,Esf_ts,Esf_timestamps,Upper_absolute_ts,Lower_absolute_ts,Esf_absolute_ts
0,0,0,2020-07-22 09:29:59.999,0,0,6.765,2020-07-22 09:30:06.764,0,0,0,2020-07-22 09:29:59.999,0,6.765,0
0.00547522348374985,0.394169101271696,0.1,2020-07-22 09:30:00.099,0.00547522348374985,0.394169101271696,6.865,2020-07-22 09:30:06.864,0.00547522348374985,0.394169101271696,0.1,2020-07-22 09:30:00.099,0.1,6.865,0.1
0.0218956707825905,0.78805608997408,0.2,2020-07-22 09:30:00.199,0.0218956707825905,0.78805608997408,6.965,2020-07-22 09:30:06.964,0.0218956707825905,0.78805608997408,0.2,2020-07-22 09:30:00.199,0.2,6.965,0.2
0.0492535033783855,1.18166081808303,0.3,2020-07-22 09:30:00.299,0.0492535033783855,1.18166081808303,7.065,2020-07-22 09:30:07.064,0.0492535033783855,1.18166081808303,0.3,2020-07-22 09:30:00.299,0.3,7.065,0.3
0.0875408786531408,1.5749831384328,0.4,2020-07-22 09:30:00.399,0.0875408786531408,1.5749831384328,7.165,2020-07-22 09:30:07.164,0.0875408786531408,1.5749831384328,0.4,2020-07-22 09:30:00.399,0.4,7.165,0.4
0.136749949912839,1.96802290471537,0.5,2020-07-22 09:30:00.499,0.136749949912839,1.96802290471537,7.265,2020-07-22 09:30:07.264,0.136749949912839,1.96802290471537,0.5,2020-07-22 09:30:00.499,0.5,7.265,0.5
0.196872866411257,2.36077997147982,0.6,2020-07-22 09:30:00.599,0.196872866411257,2.36077997147982,7.365,2020-07-22 09:30:07.364,0.196872866411257,2.36077997147982,0.6,2020-07-22 09:30:00.599,0.6,7.365,0.6
0.267901773373766,2.75325419413172,0.7,2020-07-22 09:30:00.699,0.267901773373766,2.75325419413172,7.465,2020-07-22 09:30:07.464,0.267901773373766,2.75325419413172,0.7,2020-07-22 09:30:00.699,0.7,7.465,0.7
0.349828812021111,3.14544542893241,0.8,2020-07-22 09:30:00.799,0.349828812021111,3.14544542893241,7.565,2020-07-22 09:30:07.564,0.349828812021111,3.14544542893241,0.8,2020-07-22 09:30:00.799,0.8,7.565,0.8
0.442646119593178,3.53735353299844,0.9,2020-07-22 09:30:00.899,0.442646119593178,3.53735353299844,7.665,2020-07-22 09:30:07.664,0.442646119593178,3.53735353299844,0.9,2020-07-22 09:30:00.899,0.9,7.665,0.9
0.546345829372734,3.92897836430083,1,2020-07-22 09:30:00.999,0.546345829372734,3.92897836430083,7.765,2020-07-22 09:30:07.764,0.546345829372734,3.92897836430083,1,2020-07-22 09:30:00.999,1,7.765,1
0.660920070709162,4.32031978166448,1.1,2020-07-22 09:30:01.099,0.660920070709162,4.32031978166448,7.865,2020-07-22 09:30:07.864,0.660920070709162,4.32031978166448,1.1,2020-07-22 09:30:01.099,1.1,7.865,1.1
0.786360969042162,4.71137764476748,1.2,2020-07-22 09:30:01.199,0.786360969042162,4.71137764476748,7.965,2020-07-22 09:30:07.964,0.786360969042162,4.71137764476748,1.2,2020-07-22 09:30:01.199,1.2,7.965,1.2
0.922660645925448,5.10215181414045,1.3,2020-07-22 09:30:01.299,0.922660645925448,5.10215181414045,8.065,2020-07-22 09:30:08.064,0.922660645925448,5.10215181414045,1.3,2020-07-22 09:30:01.299,1.3,8.065,1.3
1.06981121905042,5.49264215116584,1.4,2020-07-22 09:30:01.399,1.06981121905042,5.49264215116584,8.165,2020-07-22 09:30:08.164,1.06981121905042,5.49264215116584,1.4,2020-07-22 09:30:01.399,1.4,8.165,1.4
1.2278048022698,5.88284851807732,1.5,2020-07-22 09:30:01.499,1.2278048022698,5.88284851807732,8.265,2020-07-22 09:30:08.264,1.2278048022698,5.88284851807732,1.5,2020-07-22 09:30:01.499,1.5,8.265,1.5
1.3966335056213,6.27277077795902,1.6,2020-07-22 09:30:01.599,1.3966335056213,6.27277077795902,8.365,2020-07-22 09:30:08.364,1.3966335056213,6.27277077795902,1.6,2020-07-22 09:30:01.599,1.6,8.365,1.6
1.5762894353512,6.66240879474493,1.7,2020-07-22 09:30:01.699,1.5762894353512,6.66240879474493,8.465,2020-07-22 09:30:08.464,1.5762894353512,6.66240879474493,1.7,2020-07-22 09:30:01.699,1.7,8.465,1.7
1.76676469393799,7.05176243321816,1.8,2020-07-22 09:30:01.799,1.76676469393799,7.05176243321816,8.565,2020-07-22 09:30:08.564,1.76676469393799,7.05176243321816,1.8,2020-07-22 09:30:01.799,1.8,8.565,1.8
1.9680513801159,7.44083155901023,1.9,2020-07-22 09:30:01.899,1.9680513801159,7.44083155901023,8.665,2020-07-22 09:30:08.664,1.9680513801159,7.44083155901023,1.9,2020-07-22 09:30:01.899,1.9,8.665,1.9
2.18014158889847,7.82961603860046,2,2020-07-22 09:30:01.999,2.18014158889847,7.82961603860046,8.765,2020-07-22 09:30:08.764,2.18014158889847,7.82961603860046,2,2020-07-22 09:30:01.999,2,8.765,2
2.40302741160213,8.21811573931518,2.1,2020-07-22 09:30:02.099,2.40302741160213,8.21811573931518,8.865,2020-07-22 09:30:08.864,2.40302741160213,8.21811573931518,2.1,2020-07-22 09:30:02.099,2.1,8.865,2.1
2.63670093586965,8.60633052932707,2.2,2020-07-22 09:30:02.199,2.63670093586965,8.60633052932707,8.965,2020-07-22 09:30:08.964,2.63670093586965,8.60633052932707,2.2,2020-07-22 09:30:02.199,2.2,8.965,2.2
2.88115424569371,8.99426027765446,2.3,2020-07-22 09:30:02.299,2.88115424569371,8.99426027765446,9.065,2020-07-22 09:30:09.064,2.88115424569371,8.99426027765446,2.3,2020-07-22 09:30:02.299,2.3,9.065,2.3
3.13637942144031,9.3819048541606,2.4,2020-07-22 09:30:02.399,3.13637942144031,9.3819048541606,9.165,2020-07-22 09:30:09.164,3.13637942144031,9.3819048541606,2.4,2020-07-22 09:30:02.399,2.4,9.165,2.4
3.40236853987231,9.76926412955295,2.5,2020-07-22 09:30:02.499,3.40236853987231,9.76926412955295,9.265,2020-07-22 09:30:09.264,3.40236853987231,9.76926412955295,2.5,2020-07-22 09:30:02.499,2.5,9.265,2.5
3.6791136741728,10.1563379753824,2.6,2020-07-22 09:30:02.599,3.6791136741728,10.1563379753824,9.365,2020-07-22 09:30:09.364,3.6791136741728,10.1563379753824,2.6,2020-07-22 09:30:02.599,2.6,9.365,2.6
3.96660689396855,10.5431262640428,2.7,2020-07-22 09:30:02.699,3.96660689396855,10.5431262640428,9.465,2020-07-22 09:30:09.464,3.96660689396855,10.5431262640428,2.7,2020-07-22 09:30:02.699,2.7,9.465,2.7
4.2648402653534,10.9296288687698,2.8,2020-07-22 09:30:02.799,4.2648402653534,10.9296288687698,9.565,2020-07-22 09:30:09.564,4.2648402653534,10.9296288687698,2.8,2020-07-22 09:30:02.799,2.8,9.565,2.8
4.57380585091168,11.3158456636405,2.9,2020-07-22 09:30:02.899,4.57380585091168,11.3158456636405,9.665,2020-07-22 09:30:09.664,4.57380585091168,11.3158456636405,2.9,2020-07-22 09:30:02.899,2.9,9.665,2.9
4.8934957097415,11.7017765235725,3,2020-07-22 09:30:02.999,4.8934957097415,11.7017765235725,9.765,2020-07-22 09:30:09.764,4.8934957097415,11.7017765235725,3,2020-07-22 09:30:02.999,3,9.765,3
5.22390189747816,12.0874213243234,3.1,2020-07-22 09:30:03.099,5.22390189747816,12.0874213243234,9.865,2020-07-22 09:30:09.864,5.22390189747816,12.0874213243234,3.1,2020-07-22 09:30:03.099,3.1,9.865,3.1
5.56501646631739,12.4727799424896,3.2,2020-07-22 09:30:03.199,5.56501646631739,12.4727799424896,9.965,2020-07-22 09:30:09.964,5.56501646631739,12.4727799424896,3.2,2020-07-22 09:30:03.199,3.2,9.965,3.2
5.91683146503874,12.8578522555061,3.3,2020-07-22 09:30:03.299,5.91683146503874,12.8578522555061,10.065,2020-07-22 09:30:10.064,5.91683146503874,12.8578522555061,3.3,2020-07-22 09:30:03.299,3.3,10.065,3.3
6.27933893902877,13.2426381416454,3.4,2020-07-22 09:30:03.399,6.27933893902877,13.2426381416454,10.165,2020-07-22 09:30:10.164,6.27933893902877,13.2426381416454,3.4,2020-07-22 09:30:03.399,3.4,10.165,3.4
6.65253093030439,13.6271374800169,3.5,2020-07-22 09:30:03.499,6.65253093030439,13.6271374800169,10.265,2020-07-22 09:30:10.264,6.65253093030439,13.6271374800169,3.5,2020-07-22 09:30:03.499,3.5,10.265,3.5
7.03639947753599,14.0113501505659,3.6,2020-07-22 09:30:03.599,7.03639947753599,14.0113501505659,10.365,2020-07-22 09:30:10.364,7.03639947753599,14.0113501505659,3.6,2020-07-22 09:30:03.599,3.6,10.365,3.6
7.43093661607077,14.3952760340732,3.7,2020-07-22 09:30:03.699,7.43093661607077,14.3952760340732,10.465,2020-07-22 09:30:10.464,7.43093661607077,14.3952760340732,3.7,2020-07-22 09:30:03.699,3.7,10.465,3.7
7.83613437795585,14.7789150121542,3.8,2020-07-22 09:30:03.799,7.83613437795585,14.7789150121542,10.565,2020-07-22 09:30:10.564,7.83613437795585,14.7789150121542,3.8,2020-07-22 09:30:03.799,3.8,10.565,3.8
8.25198479196147,15.1622669672578,3.9,2020-07-22 09:30:03.899,8.25198479196147,15.1622669672578,10.665,2020-07-22 09:30:10.664,8.25198479196147,15.1622669672578,3.9,2020-07-22 09:30:03.899,3.9,10.665,3.9
8.67847988360414,15.5453317826662,4,2020-07-22 09:30:03.999,8.67847988360414,15.5453317826662,10.765,2020-07-22 09:30:10.764,8.67847988360414,15.5453317826662,4,2020-07-22 09:30:03.999,4,10.765,4
9.11561167516977,15.9281093424937,4.1,2020-07-22 09:30:04.099,9.11561167516977,15.9281093424937,10.865,2020-07-22 09:30:10.864,9.11561167516977,15.9281093424937,4.1,2020-07-22 09:30:04.099,4.1,10.865,4.1
9.56337218573677,16.3105995316861,4.2,2020-07-22 09:30:04.199,9.56337218573677,16.3105995316861,10.965,2020-07-22 09:30:10.964,9.56337218573677,16.3105995316861,4.2,2020-07-22 09:30:04.199,4.2,10.965,4.2
10.0217534311991,16.6928022360198,4.3,2020-07-22 09:30:04.299,10.0217534311991,16.6928022360198,11.065,2020-07-22 09:30:11.064,10.0217534311991,16.6928022360198,4.3,2020-07-22 09:30:04.299,4.3,11.065,4.3
10.4907474242895,17.074717342101,4.4,2020-07-22 09:30:04.399,10.4907474242895,17.074717342101,11.165,2020-07-22 09:30:11.164,10.4907474242895,17.074717342101,4.4,2020-07-22 09:30:04.399,4.4,11.165,4.4
10.9703461746022,17.4563447373653,4.5,2020-07-22 09:30:04.499,10.9703461746022,17.4563447373653,11.265,2020-07-22 09:30:11.264,10.9703461746022,17.4563447373653,4.5,2020-07-22 09:30:04.499,4.5,11.265,4.5
11.4605416886164,17.8376843100762,4.6,2020-07-22 09:30:04.599,11.4605416886164,17.8376843100762,11.365,2020-07-22 09:30:11.364,11.4605416886164,17.8376843100762,4.6,2020-07-22 09:30:04.599,4.6,11.365,4.6
11.9613259697187,18.2187359493249,4.7,2020-07-22 09:30:04.699,11.9613259697187,18.2187359493249,11.465,2020-07-22 09:30:11.464,11.9613259697187,18.2187359493249,4.7,2020-07-22 09:30:04.699,4.7,11.465,4.7
12.4726910182266,18.5994995450293,4.8,2020-07-22 09:30:04.799,12.4726910182266,18.5994995450293,11.565,2020-07-22 09:30:11.564,12.4726910182266,18.5994995450293,4.8,2020-07-22 09:30:04.799,4.8,11.565,4.8
12.9946288314112,18.9799749879331,4.9,2020-07-22 09:30:04.899,12.9946288314112,18.9799749879331,11.665,2020-07-22 09:30:11.664,12.9946288314112,18.9799749879331,4.9,2020-07-22 09:30:04.899,4.9,11.665,4.9
13.5271314035201,19.3601621696051,5,2020-07-22 09:30:04.999,13.5271314035201,19.3601621696051,11.765,2020-07-22 09:30:11.764,13.5271314035201,19.3601621696051,5,2020-07-22 09:30:04.999,5,11.765,5
14.0701907258004,19.7400609824383,5.1,2020-07-22 09:30:05.099,14.0701907258004,19.7400609824383,11.865,2020-07-22 09:30:11.864,14.0701907258004,19.7400609824383,5.1,2020-07-22 09:30:05.099,5.1,11.865,5.1
14.6237987865217,20.1196713196491,5.2,2020-07-22 09:30:05.199,14.6237987865217,20.1196713196491,11.965,2020-07-22 09:30:11.964,14.6237987865217,20.1196713196491,5.2,2020-07-22 09:30:05.199,5.2,11.965,5.2
15.1879475709986,20.4989930752767,5.3,2020-07-22 09:30:05.299,15.1879475709986,20.4989930752767,12.065,2020-07-22 09:30:12.064,15.1879475709986,20.4989930752767,5.3,2020-07-22 09:30:05.299,5.3,12.065,5.3
15.7626290616137,20.8780261441819,5.4,2020-07-22 09:30:05.399,15.7626290616137,20.8780261441819,12.165,2020-07-22 09:30:12.164,15.7626290616137,20.8780261441819,5.4,2020-07-22 09:30:05.399,5.4,12.165,5.4
16.3478352378409,21.2567704220465,5.5,2020-07-22 09:30:05.499,16.3478352378409,21.2567704220465,12.265,2020-07-22 09:30:12.264,16.3478352378409,21.2567704220465,5.5,2020-07-22 09:30:05.499,5.5,12.265,5.5
16.9435580762673,21.6352258053724,5.6,2020-07-22 09:30:05.599,16.9435580762673,21.6352258053724,12.365,2020-07-22 09:30:12.364,16.9435580762673,21.6352258053724,5.6,2020-07-22 09:30:05.599,5.6,12.365,5.6
17.5497895506166,22.0133921914809,5.7,2020-07-22 09:30:05.699,17.5497895506166,22.0133921914809,12.465,2020-07-22 09:30:12.464,17.5497895506166,22.0133921914809,5.7,2020-07-22 09:30:05.699,5.7,12.465,5.7
18.1665216317718,22.3912694785117,5.8,2020-07-22 09:30:05.799,18.1665216317718,22.3912694785117,12.565,2020-07-22 09:30:12.564,18.1665216317718,22.3912694785117,5.8,2020-07-22 09:30:05.799,5.8,12.565,5.8
18.7937462877976,22.768857565422,5.9,2020-07-22 09:30:05.899,18.7937462877976,22.768857565422,12.665,2020-07-22 09:30:12.664,18.7937462877976,22.768857565422,5.9,2020-07-22 09:30:05.899,5.9,12.665,5.9
19.4314554839634,23.1461563519858,6,2020-07-22 09:30:05.999,19.4314554839634,23.1461563519858,12.765,2020-07-22 09:30:12.764,19.4314554839634,23.1461563519858,6,2020-07-22 09:30:05.999,6,12.765,6
20.079641182766,23.523165738793,6.1,2020-07-22 09:30:06.099,20.079641182766,23.523165738793,12.865,2020-07-22 09:30:12.864,20.079641182766,23.523165738793,6.1,2020-07-22 09:30:06.099,6.1,12.865,6.1
20.738295343952,23.8998856272488,6.2,2020-07-22 09:30:06.199,20.738295343952,23.8998856272488,12.965,2020-07-22 09:30:12.964,20.738295343952,23.8998856272488,6.2,2020-07-22 09:30:06.199,6.2,12.965,6.2
21.4074099245404,24.2763159195721,6.3,2020-07-22 09:30:06.299,21.4074099245404,24.2763159195721,13.065,2020-07-22 09:30:13.064,21.4074099245404,24.2763159195721,6.3,2020-07-22 09:30:06.299,6.3,13.065,6.3
22.0869768788457,24.6524565187957,6.4,2020-07-22 09:30:06.399,22.0869768788457,24.6524565187957,13.165,2020-07-22 09:30:13.164,22.0869768788457,24.6524565187957,6.4,2020-07-22 09:30:06.399,6.4,13.165,6.4
22.7769881585,25.0283073287643,6.5,2020-07-22 09:30:06.499,22.7769881585,25.0283073287643,13.265,2020-07-22 09:30:13.264,22.7769881585,25.0283073287643,6.5,2020-07-22 09:30:06.499,6.5,13.265,6.5
23.4774357124756,25.4038682541347,6.6,2020-07-22 09:30:06.599,23.4774357124756,25.4038682541347,13.365,2020-07-22 09:30:13.364,23.4774357124756,25.4038682541347,6.6,2020-07-22 09:30:06.599,6.6,13.365,6.6
24.1883114871077,25.7791392003742,6.7,2020-07-22 09:30:06.699,24.1883114871077,25.7791392003742,13.465,2020-07-22 09:30:13.464,24.1883114871077,25.7791392003742,6.7,2020-07-22 09:30:06.699,6.7,13.465,6.7
24.9096074261169,26.1541200737599,6.8,2020-07-22 09:30:06.799,24.9096074261169,26.1541200737599,13.565,2020-07-22 09:30:13.564,24.9096074261169,26.1541200737599,6.8,2020-07-22 09:30:06.799,6.8,13.565,6.8
25.6413154706316,26.528810781378,6.9,2020-07-22 09:30:06.899,25.6413154706316,26.528810781378,13.665,2020-07-22 09:30:13.664,25.6413154706316,26.528810781378,6.9,2020-07-22 09:30:06.899,6.9,13.665,6.9
26.3834275592105,26.9032112311227,7,2020-07-22 09:30:06.999,26.3834275592105,26.9032112311227,13.765,2020-07-22 09:30:13.764,26.3834275592105,26.9032112311227,7,2020-07-22 09:30:06.999,7,13.765,7
27.135935627865,27.2773213316956,7.1,2020-07-22 09:30:07.099,27.135935627865,27.2773213316956,13.865,2020-07-22 09:30:13.864,27.135935627865,27.2773213316956,7.1,2020-07-22 09:30:07.099,7.1,13.865,7.1
27.8988316100815,27.6511409926045,7.2,2020-07-22 09:30:07.199,27.8988316100815,27.6511409926045,13.965,2020-07-22 09:30:13.964,27.8988316100815,27.6511409926045,7.2,2020-07-22 09:30:07.199,7.2,13.965,7.2
28.6721074368442,28.0246701241625,7.3,2020-07-22 09:30:07.299,28.6721074368442,28.0246701241625,14.065,2020-07-22 09:30:14.064,28.6721074368442,28.0246701241625,7.3,2020-07-22 09:30:07.299,7.3,14.065,7.3
