Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Esf_xs,Esf_vs,Esf_ts,Esf_timestamps,Upper_absolute_ts,Lower_absolute_ts,Esf_absolute_ts
0,0,0,2020-07-22 08:05:00.000,0,0,2.4,2020-07-22 08:05:02.400,0,0,2.4,2020-07-22 08:05:02.400,0,2.4,2.4
0.00801785321573422,0.577217197845218,0.1,2020-07-22 08:05:00.100,0.00801785321573422,0.577217197845218,2.5,2020-07-22 08:05:02.500,0.00801785321573422,0.577217197845218,2.5,2020-07-22 08:05:02.500,0.1,2.5,2.5
0.0320638255931588,1.15402444559404,0.2,2020-07-22 08:05:00.200,0.0320638255931588,1.15402444559404,2.6,2020-07-22 08:05:02.600,0.0320638255931588,1.15402444559404,2.6,2020-07-22 08:05:02.600,0.2,2.6,2.6
0.0721265184630374,1.7304209397392,0.3,2020-07-22 08:05:00.300,0.0721265184630374,1.7304209397392,2.7,2020-07-22 08:05:02.700,0.0721265184630374,1.7304209397392,2.7,2020-07-22 08:05:02.700,0.3,2.7,2.7
0.128194510876909,2.30640587968421,0.4,2020-07-22 08:05:00.400,0.128194510876909,2.30640587968421,2.8,2020-07-22 08:05:02.800,0.128194510876909,2.30640587968421,2.8,2020-07-22 08:05:02.800,0.4,2.8,2.8
0.200256359687977,2.88197846774567,0.5,2020-07-22 08:05:00.500,0.200256359687977,2.88197846774567,2.9,2020-07-22 08:05:02.900,0.200256359687977,2.88197846774567,2.9,2020-07-22 08:05:02.900,0.5,2.9,2.9
0.288300599632055,3.45713790915554,0.6,2020-07-22 08:05:00.600,0.288300599632055,3.45713790915554,3,2020-07-22 08:05:03.000,0.288300599632055,3.45713790915554,3,2020-07-22 08:05:03.000,0.6,3,3
0.39231574340859,4.03188341206345,0.7,2020-07-22 08:05:00.700,0.39231574340859,4.03188341206345,3.1,2020-07-22 08:05:03.100,0.39231574340859,4.03188341206345,3.1,2020-07-22 08:05:03.100,0.7,3.1,3.1
0.512290281761727,4.60621418753886,0.8,2020-07-22 08:05:00.800,0.512290281761727,4.60621418753886,3.2,2020-07-22 08:05:03.200,0.512290281761727,4.60621418753886,3.2,2020-07-22 08:05:03.200,0.8,3.2,3.2
0.648212683561459,5.18012944957322,0.9,2020-07-22 08:05:00.900,0.648212683561459,5.18012944957322,3.3,2020-07-22 08:05:03.300,0.648212683561459,5.18012944957322,3.3,2020-07-22 08:05:03.300,0.9,3.3,3.3
0.80007139588481,5.75362841508215,1,2020-07-22 08:05:01.000,0.80007139588481,5.75362841508215,3.4,2020-07-22 08:05:03.400,0.80007139588481,5.75362841508215,3.4,2020-07-22 08:05:03.400,1,3.4,3.4
0.967854844097103,6.3267103039075,1.1,2020-07-22 08:05:01.100,0.967854844097103,6.3267103039075,3.5,2020-07-22 08:05:03.500,0.967854844097103,6.3267103039075,3.5,2020-07-22 08:05:03.500,1.1,3.5,3.5
1.15155143193326,6.89937433881941,1.2,2020-07-22 08:05:01.200,1.15155143193326,6.89937433881941,3.6,2020-07-22 08:05:03.600,1.15155143193326,6.89937433881941,3.6,2020-07-22 08:05:03.600,1.2,3.6,3.6
1.3511495415792,7.47161974551831,1.3,2020-07-22 08:05:01.300,1.3511495415792,7.47161974551831,3.7,2020-07-22 08:05:03.700,1.3511495415792,7.47161974551831,3.7,2020-07-22 08:05:03.700,1.3,3.7,3.7
1.5666375337532,8.04344575263688,1.4,2020-07-22 08:05:01.400,1.5666375337532,8.04344575263688,3.8,2020-07-22 08:05:03.800,1.5666375337532,8.04344575263688,3.8,2020-07-22 08:05:03.800,1.4,3.8,3.8
1.79800374778746,8.61485159174204,1.5,2020-07-22 08:05:01.500,1.79800374778746,8.61485159174204,3.9,2020-07-22 08:05:03.900,1.79800374778746,8.61485159174204,3.9,2020-07-22 08:05:03.900,1.5,3.9,3.9
2.04523650170957,9.18583649733675,1.6,2020-07-22 08:05:01.600,2.04523650170957,9.18583649733675,4,2020-07-22 08:05:04.000,2.04523650170957,9.18583649733675,4,2020-07-22 08:05:04.000,1.6,4,4
2.30832409232411,9.75639970686196,1.7,2020-07-22 08:05:01.700,2.30832409232411,9.75639970686196,4.1,2020-07-22 08:05:04.100,2.30832409232411,9.75639970686196,4.1,2020-07-22 08:05:04.100,1.7,4.1,4.1
2.5872547952943,10.3265404606984,1.8,2020-07-22 08:05:01.800,2.5872547952943,10.3265404606984,4.2,2020-07-22 08:05:04.200,2.5872547952943,10.3265404606984,4.2,2020-07-22 08:05:04.200,1.8,4.2,4.2
