Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
0,160,0,2020-07-22 08:51:54.999,0,160,0,2020-07-22 08:51:54.999,0,0
4.4448543858922,160.019677189492,0.1,2020-07-22 08:51:55.099,4.4448543858922,160.019677189492,0.1,2020-07-22 08:51:55.099,0.1,0.1
8.88984541893365,160.019677189492,0.2,2020-07-22 08:51:55.199,8.88984541893365,160.019677189492,0.2,2020-07-22 08:51:55.199,0.2,0.2
13.3348364519751,160.019677189492,0.3,2020-07-22 08:51:55.299,13.3348364519751,160.019677189492,0.3,2020-07-22 08:51:55.299,0.3,0.3
17.7798274850166,160.019677189492,0.4,2020-07-22 08:51:55.399,17.7798274850166,160.019677189492,0.4,2020-07-22 08:51:55.399,0.4,0.4
22.224818518058,160.019677189492,0.5,2020-07-22 08:51:55.499,22.224818518058,160.019677189492,0.5,2020-07-22 08:51:55.499,0.5,0.5
26.6698095510995,160.019677189492,0.6,2020-07-22 08:51:55.599,26.6698095510995,160.019677189492,0.6,2020-07-22 08:51:55.599,0.6,0.6
31.1148005841409,160.019677189492,0.7,2020-07-22 08:51:55.699,31.1148005841409,160.019677189492,0.7,2020-07-22 08:51:55.699,0.7,0.7
35.5597916171824,160.019677189492,0.8,2020-07-22 08:51:55.799,35.5597916171824,160.019677189492,0.8,2020-07-22 08:51:55.799,0.8,0.8
40.0047826502238,160.019677189492,0.9,2020-07-22 08:51:55.899,40.0047826502238,160.019677189492,0.9,2020-07-22 08:51:55.899,0.9,0.9
44.4497736832653,160.019677189492,1,2020-07-22 08:51:55.999,44.4497736832653,160.019677189492,1,2020-07-22 08:51:55.999,1,1
48.8947647163067,160.019677189492,1.1,2020-07-22 08:51:56.099,48.8947647163067,160.019677189492,1.1,2020-07-22 08:51:56.099,1.1,1.1
53.3397557493482,160.019677189492,1.2,2020-07-22 08:51:56.199,53.3397557493482,160.019677189492,1.2,2020-07-22 08:51:56.199,1.2,1.2
57.7847467823896,160.019677189492,1.3,2020-07-22 08:51:56.299,57.7847467823896,160.019677189492,1.3,2020-07-22 08:51:56.299,1.3,1.3
62.2297378154311,160.019677189492,1.4,2020-07-22 08:51:56.399,62.2297378154311,160.019677189492,1.4,2020-07-22 08:51:56.399,1.4,1.4
66.6747288484725,160.019677189492,1.5,2020-07-22 08:51:56.499,66.6747288484725,160.019677189492,1.5,2020-07-22 08:51:56.499,1.5,1.5
71.119719881514,160.019677189492,1.6,2020-07-22 08:51:56.599,71.119719881514,160.019677189492,1.6,2020-07-22 08:51:56.599,1.6,1.6
75.5647109145554,160.019677189492,1.7,2020-07-22 08:51:56.699,75.5647109145554,160.019677189492,1.7,2020-07-22 08:51:56.699,1.7,1.7
80.0097019475969,160.019677189492,1.8,2020-07-22 08:51:56.799,80.0097019475969,160.019677189492,1.8,2020-07-22 08:51:56.799,1.8,1.8
84.4546929806383,160.019677189492,1.9,2020-07-22 08:51:56.899,84.4546929806383,160.019677189492,1.9,2020-07-22 08:51:56.899,1.9,1.9
88.8996840136798,160.019677189492,2,2020-07-22 08:51:56.999,88.8996840136798,160.019677189492,2,2020-07-22 08:51:56.999,2,2
93.3446750467212,160.019677189492,2.1,2020-07-22 08:51:57.099,93.3446750467212,160.019677189492,2.1,2020-07-22 08:51:57.099,2.1,2.1
97.7896660797627,160.019677189492,2.2,2020-07-22 08:51:57.199,97.7896660797627,160.019677189492,2.2,2020-07-22 08:51:57.199,2.2,2.2
102.234657112804,160.019677189492,2.3,2020-07-22 08:51:57.299,102.234657112804,160.019677189492,2.3,2020-07-22 08:51:57.299,2.3,2.3
106.679648145846,160.019677189492,2.4,2020-07-22 08:51:57.399,106.679648145846,160.019677189492,2.4,2020-07-22 08:51:57.399,2.4,2.4
111.124639178887,160.019677189492,2.5,2020-07-22 08:51:57.499,111.124639178887,160.019677189492,2.5,2020-07-22 08:51:57.499,2.5,2.5
115.569630211928,160.019677189492,2.6,2020-07-22 08:51:57.599,115.569630211928,160.019677189492,2.6,2020-07-22 08:51:57.599,2.6,2.6
120.01462124497,160.019677189492,2.7,2020-07-22 08:51:57.699,120.01462124497,160.019677189492,2.7,2020-07-22 08:51:57.699,2.7,2.7
124.459612278011,160.019677189492,2.8,2020-07-22 08:51:57.799,124.459612278011,160.019677189492,2.8,2020-07-22 08:51:57.799,2.8,2.8
128.904603311053,160.019677189492,2.9,2020-07-22 08:51:57.899,128.904603311053,160.019677189492,2.9,2020-07-22 08:51:57.899,2.9,2.9
133.349594344094,160.019677189492,3,2020-07-22 08:51:57.999,133.349594344094,160.019677189492,3,2020-07-22 08:51:57.999,3,3
137.794585377136,160.019677189492,3.1,2020-07-22 08:51:58.099,137.794585377136,160.019677189492,3.1,2020-07-22 08:51:58.099,3.1,3.1
142.239576410177,160.019677189492,3.2,2020-07-22 08:51:58.199,142.239576410177,160.019677189492,3.2,2020-07-22 08:51:58.199,3.2,3.2
146.684567443219,160.019677189492,3.3,2020-07-22 08:51:58.299,146.684567443219,160.019677189492,3.3,2020-07-22 08:51:58.299,3.3,3.3
151.12955847626,160.019677189492,3.4,2020-07-22 08:51:58.399,151.12955847626,160.019677189492,3.4,2020-07-22 08:51:58.399,3.4,3.4
155.574549509301,160.019677189492,3.5,2020-07-22 08:51:58.499,155.574549509301,160.019677189492,3.5,2020-07-22 08:51:58.499,3.5,3.5
160.019540542343,160.019677189492,3.6,2020-07-22 08:51:58.599,160.019540542343,160.019677189492,3.6,2020-07-22 08:51:58.599,3.6,3.6
164.464531575384,160.019677189492,3.7,2020-07-22 08:51:58.699,164.464531575384,160.019677189492,3.7,2020-07-22 08:51:58.699,3.7,3.7
168.909522608426,160.019677189492,3.8,2020-07-22 08:51:58.799,168.909522608426,160.019677189492,3.8,2020-07-22 08:51:58.799,3.8,3.8
173.354513641467,160.019677189492,3.9,2020-07-22 08:51:58.899,173.354513641467,160.019677189492,3.9,2020-07-22 08:51:58.899,3.9,3.9
177.799504674509,160.019677189492,4,2020-07-22 08:51:58.999,177.799504674509,160.019677189492,4,2020-07-22 08:51:58.999,4,4
182.24449570755,160.019677189492,4.1,2020-07-22 08:51:59.099,182.24449570755,160.019677189492,4.1,2020-07-22 08:51:59.099,4.1,4.1
186.689486740592,160.019677189492,4.2,2020-07-22 08:51:59.199,186.689486740592,160.019677189492,4.2,2020-07-22 08:51:59.199,4.2,4.2
